snapshot,prefix_length,full_length,fraction,cid,cid_normalized,compression_gain,n_particles_total,box_length,nbins,snapshot_num
snapshot_760.xyz,32768,32768,1.0,0.0947619,0.9459069084956229,0.05409309150437713,4000,16.757672110741936,32,760
snapshot_761.xyz,2048,32768,0.0625,0.11221,0.9575212479093422,0.04247875209065777,4000,16.757672110741936,32,761
snapshot_761.xyz,4096,32768,0.125,0.106181,0.9671193449371989,0.032880655062801134,4000,16.757672110741936,32,761
snapshot_761.xyz,8192,32768,0.25,0.10131,0.9652064556696709,0.03479354433032911,4000,16.757672110741936,32,761
snapshot_761.xyz,12000,32768,0.3662109375,0.099314,0.9488659163434162,0.051134083656583784,4000,16.757672110741936,32,761
snapshot_761.xyz,16384,32768,0.5,0.0973633,0.9384414457831326,0.0615585542168674,4000,16.757672110741936,32,761
snapshot_761.xyz,20000,32768,0.6103515625,0.0967326,0.9447373304294323,0.05526266957056769,4000,16.757672110741936,32,761
snapshot_761.xyz,24576,32768,0.75,0.095869,0.9440106346314804,0.05598936536851962,4000,16.757672110741936,32,761
snapshot_761.xyz,28000,32768,0.8544921875,0.0953986,0.9459454635597422,0.05405453644025782,4000,16.757672110741936,32,761
snapshot_761.xyz,32768,32768,1.0,0.0946226,0.9432077352472089,0.05679226475279109,4000,16.757672110741936,32,761
snapshot_762.xyz,2048,32768,0.0625,0.108042,0.9351775713877661,0.06482242861223386,4000,16.757672110741936,32,762
snapshot_762.xyz,4096,32768,0.125,0.101649,0.914586744884922,0.08541325511507802,4000,16.757672110741936,32,762
snapshot_762.xyz,8192,32768,0.25,0.0998454,0.9490556532484197,0.05094434675158033,4000,16.757672110741936,32,762
snapshot_762.xyz,12000,32768,0.3662109375,0.0979286,0.9310395314787702,0.06896046852122983,4000,16.757672110741936,32,762
snapshot_762.xyz,16384,32768,0.5,0.096971,0.9311689184647443,0.06883108153525574,4000,16.757672110741936,32,762
snapshot_762.xyz,20000,32768,0.6103515625,0.0959687,0.9313551755594807,0.06864482444051934,4000,16.757672110741936,32,762
snapshot_762.xyz,24576,32768,0.75,0.0952354,0.9361124490096819,0.06388755099031806,4000,16.757672110741936,32,762
snapshot_762.xyz,28000,32768,0.8544921875,0.0947555,0.9425594349945291,0.0574405650054709,4000,16.757672110741936,32,762
snapshot_762.xyz,32768,32768,1.0,0.0940652,0.944178506722609,0.055821493277391054,4000,16.757672110741936,32,762
snapshot_763.xyz,2048,32768,0.0625,0.109712,0.9496325661510764,0.050367433848923615,4000,16.757672110741936,32,763
snapshot_763.xyz,4096,32768,0.125,0.103464,0.9124694635282081,0.08753053647179188,4000,16.757672110741936,32,763
snapshot_763.xyz,8192,32768,0.25,0.0996012,0.9402282574835037,0.05977174251649631,4000,16.757672110741936,32,763
snapshot_763.xyz,12000,32768,0.3662109375,0.0981019,0.9403849656349154,0.05961503436508464,4000,16.757672110741936,32,763
snapshot_763.xyz,16384,32768,0.5,0.0964479,0.9366601922890162,0.0633398077109838,4000,16.757672110741936,32,763
snapshot_763.xyz,20000,32768,0.6103515625,0.0954227,0.928010697787503,0.071989302212497,4000,16.757672110741936,32,763
snapshot_763.xyz,24576,32768,0.75,0.0946015,0.9365094292926794,0.06349057070732056,4000,16.757672110741936,32,763
snapshot_763.xyz,28000,32768,0.8544921875,0.0940316,0.9331308921305945,0.06686910786940548,4000,16.757672110741936,32,763
snapshot_763.xyz,32768,32768,1.0,0.0935773,0.92259829632843,0.07740170367156995,4000,16.757672110741936,32,763
snapshot_764.xyz,2048,32768,0.0625,0.113872,0.964894293098335,0.035105706901665035,4000,16.757672110741936,32,764
snapshot_764.xyz,4096,32768,0.125,0.105728,0.9669565853613924,0.033043414638607604,4000,16.757672110741936,32,764
snapshot_764.xyz,8192,32768,0.25,0.102041,0.9654653660198126,0.03453463398018741,4000,16.757672110741936,32,764
snapshot_764.xyz,12000,32768,0.3662109375,0.0994871,0.9600036668210591,0.03999633317894091,4000,16.757672110741936,32,764
snapshot_764.xyz,16384,32768,0.5,0.097494,0.9432469040247679,0.05675309597523215,4000,16.757672110741936,32,764
snapshot_764.xyz,20000,32768,0.6103515625,0.0960779,0.9353742357568441,0.06462576424315591,4000,16.757672110741936,32,764
snapshot_764.xyz,24576,32768,0.75,0.0959595,0.9465795314426634,0.05342046855733662,4000,16.757672110741936,32,764
snapshot_764.xyz,28000,32768,0.8544921875,0.0952379,0.9473580025862927,0.05264199741370734,4000,16.757672110741936,32,764
snapshot_764.xyz,32768,32768,1.0,0.0949011,0.9453336520933568,0.05466634790664315,4000,16.757672110741936,32,764
snapshot_765.xyz,2048,32768,0.0625,0.110545,0.9500257820556892,0.049974217944310784,4000,16.757672110741936,32,765
snapshot_765.xyz,4096,32768,0.125,0.103917,0.9543300578565524,0.04566994214344755,4000,16.757672110741936,32,765
snapshot_765.xyz,8192,32768,0.25,0.100578,0.9302699852937095,0.06973001470629048,4000,16.757672110741936,32,765
snapshot_765.xyz,12000,32768,0.3662109375,0.0984484,0.9329302731080493,0.06706972689195068,4000,16.757672110741936,32,765
snapshot_765.xyz,16384,32768,0.5,0.096971,0.9358328508010036,0.06416714919899635,4000,16.757672110741936,32,765
snapshot_765.xyz,20000,32768,0.6103515625,0.0962962,0.9365057135910527,0.06349428640894728,4000,16.757672110741936,32,765
snapshot_765.xyz,24576,32768,0.75,0.095869,0.9398460859761776,0.06015391402382242,4000,16.757672110741936,32,765
snapshot_765.xyz,28000,32768,0.8544921875,0.095479,0.9437481466837996,0.05625185331620042,4000,16.757672110741936,32,765
snapshot_765.xyz,32768,32768,1.0,0.0949708,0.9466786283891546,0.05332137161084538,4000,16.757672110741936,32,765
snapshot_766.xyz,2048,32768,0.0625,0.108042,0.9091306872207403,0.09086931277925969,4000,16.757672110741936,32,766
snapshot_766.xyz,4096,32768,0.125,0.100285,0.8914935417055587,0.10850645829444128,4000,16.757672110741936,32,766
snapshot_766.xyz,8192,32768,0.25,0.0983789,0.909929983258877,0.09007001674112303,4000,16.757672110741936,32,766
snapshot_766.xyz,12000,32768,0.3662109375,0.0970618,0.9428785141147442,0.057121485885255785,4000,16.757672110741936,32,766
snapshot_766.xyz,16384,32768,0.5,0.0964479,0.9249911287151502,0.07500887128484979,4000,16.757672110741936,32,766
snapshot_766.xyz,20000,32768,0.6103515625,0.0955319,0.9349922680916868,0.06500773190831322,4000,16.757672110741936,32,766
snapshot_766.xyz,24576,32768,0.75,0.0950544,0.9285830117716016,0.07141698822839837,4000,16.757672110741936,32,766
snapshot_766.xyz,28000,32768,0.8544921875,0.094112,0.9302362360383514,0.06976376396164863,4000,16.757672110741936,32,766
snapshot_766.xyz,32768,32768,1.0,0.0938561,0.9304290501021075,0.06957094989789248,4000,16.757672110741936,32,766
snapshot_767.xyz,2048,32768,0.0625,0.109712,0.9296445367114351,0.0703554632885649,4000,16.757672110741936,32,767
snapshot_767.xyz,4096,32768,0.125,0.103011,0.9306092581216349,0.06939074187836514,4000,16.757672110741936,32,767
snapshot_767.xyz,8192,32768,0.25,0.0986235,0.9204504092508423,0.07954959074915768,4000,16.757672110741936,32,767
snapshot_767.xyz,12000,32768,0.3662109375,0.0974086,0.9399471205805157,0.06005287941948434,4000,16.757672110741936,32,767
snapshot_767.xyz,16384,32768,0.5,0.0960553,0.932847431290667,0.06715256870933295,4000,16.757672110741936,32,767
snapshot_767.xyz,20000,32768,0.6103515625,0.0955319,0.9310375409324809,0.06896245906751908,4000,16.757672110741936,32,767
snapshot_767.xyz,24576,32768,0.75,0.0949638,0.9326177264915296,0.06738227350847037,4000,16.757672110741936,32,767
snapshot_767.xyz,28000,32768,0.8544921875,0.0941925,0.9310319264604132,0.06896807353958678,4000,16.757672110741936,32,767
snapshot_767.xyz,32768,32768,1.0,0.0937864,0.9303744853925897,0.06962551460741029,4000,16.757672110741936,32,767
snapshot_768.xyz,2048,32768,0.0625,0.114702,0.9454812225922385,0.054518777407761454,4000,16.757672110741936,32,768
snapshot_768.xyz,4096,32768,0.125,0.107084,0.9443949589466349,0.055605041053365056,4000,16.757672110741936,32,768
snapshot_768.xyz,8192,32768,0.25,0.102041,0.9610552290536468,0.03894477094635318,4000,16.757672110741936,32,768
snapshot_768.xyz,12000,32768,0.3662109375,0.100179,0.949330022932737,0.05066997706726295,4000,16.757672110741936,32,768
snapshot_768.xyz,16384,32768,0.5,0.0977553,0.9481600387972843,0.05183996120271572,4000,16.757672110741936,32,768
snapshot_768.xyz,20000,32768,0.6103515625,0.0969508,0.9428718696814977,0.05712813031850228,4000,16.757672110741936,32,768
snapshot_768.xyz,24576,32768,0.75,0.0959595,0.9382498166707406,0.06175018332925941,4000,16.757672110741936,32,768
snapshot_768.xyz,28000,32768,0.8544921875,0.0953182,0.938448360736438,0.061551639263562,4000,16.757672110741936,32,768
snapshot_768.xyz,32768,32768,1.0,0.0946226,0.9406105549867292,0.059389445013270814,4000,16.757672110741936,32,768
snapshot_769.xyz,2048,32768,0.0625,0.109712,0.936205072191692,0.06379492780830798,4000,16.757672110741936,32,769
snapshot_769.xyz,4096,32768,0.125,0.102557,0.934111174868614,0.06588882513138605,4000,16.757672110741936,32,769
snapshot_769.xyz,8192,32768,0.25,0.0986235,0.9204504092508423,0.07954959074915768,4000,16.757672110741936,32,769
snapshot_769.xyz,12000,32768,0.3662109375,0.0977553,0.9233435029422599,0.07665649705774014,4000,16.757672110741936,32,769
snapshot_769.xyz,16384,32768,0.5,0.0967095,0.9321397590361447,0.06786024096385534,4000,16.757672110741936,32,769
snapshot_769.xyz,20000,32768,0.6103515625,0.0959687,0.9412664162342949,0.058733583765705144,4000,16.757672110741936,32,769
snapshot_769.xyz,24576,32768,0.75,0.0950544,0.9359893653685194,0.0640106346314806,4000,16.757672110741936,32,769
snapshot_769.xyz,28000,32768,0.8544921875,0.0945142,0.9364331715050035,0.06356682849499651,4000,16.757672110741936,32,769
snapshot_769.xyz,32768,32768,1.0,0.0939955,0.9363127434280647,0.0636872565719353,4000,16.757672110741936,32,769
snapshot_770.xyz,2048,32768,0.0625,0.10637,0.9341190108191654,0.06588098918083463,4000,16.757672110741936,32,770
snapshot_770.xyz,4096,32768,0.125,0.101649,0.9335016989622555,0.06649830103774446,4000,16.757672110741936,32,770
snapshot_770.xyz,8192,32768,0.25,0.0986235,0.9309988388887316,0.06900116111126842,4000,16.757672110741936,32,770
snapshot_770.xyz,12000,32768,0.3662109375,0.0972352,0.9199341520180135,0.08006584798198646,4000,16.757672110741936,32,770
snapshot_770.xyz,16384,32768,0.5,0.0956626,0.9255282507739939,0.07447174922600608,4000,16.757672110741936,32,770
snapshot_770.xyz,20000,32768,0.6103515625,0.0947671,0.9284975260863176,0.07150247391368236,4000,16.757672110741936,32,770
snapshot_770.xyz,24576,32768,0.75,0.0943297,0.9321577153021395,0.06784228469786047,4000,16.757672110741936,32,770
snapshot_770.xyz,28000,32768,0.8544921875,0.0940316,0.9346148494185469,0.06538515058145311,4000,16.757672110741936,32,770
snapshot_770.xyz,32768,32768,1.0,0.093647,0.9328412475470419,0.0671587524529581,4000,16.757672110741936,32,770
snapshot_771.xyz,2048,32768,0.0625,0.109712,0.9428669645926435,0.05713303540735648,4000,16.757672110741936,32,771
snapshot_771.xyz,4096,32768,0.125,0.103464,0.9385170806044882,0.06148291939551176,4000,16.757672110741936,32,771
snapshot_771.xyz,8192,32768,0.25,0.0981343,0.9200493146575162,0.07995068534248384,4000,16.757672110741936,32,771
snapshot_771.xyz,12000,32768,0.3662109375,0.0975819,0.9277433401152289,0.07225665988477115,4000,16.757672110741936,32,771
snapshot_771.xyz,16384,32768,0.5,0.0964479,0.9354791464597478,0.06452085354025217,4000,16.757672110741936,32,771
snapshot_771.xyz,20000,32768,0.6103515625,0.0958595,0.9352237582805686,0.06477624171943142,4000,16.757672110741936,32,771
snapshot_771.xyz,24576,32768,0.75,0.0952354,0.9361124490096819,0.06388755099031806,4000,16.757672110741936,32,771
snapshot_771.xyz,28000,32768,0.8544921875,0.0945142,0.9431613611416028,0.05683863885839724,4000,16.757672110741936,32,771
snapshot_771.xyz,32768,32768,1.0,0.0938561,0.9310659193492385,0.06893408065076145,4000,16.757672110741936,32,771
snapshot_772.xyz,2048,32768,0.0625,0.117188,0.9929924162182774,0.007007583781722615,4000,16.757672110741936,32,772
snapshot_772.xyz,4096,32768,0.125,0.107988,0.971621889114826,0.028378110885173946,4000,16.757672110741936,32,772
snapshot_772.xyz,8192,32768,0.25,0.101554,0.9652963262202366,0.034703673779763355,4000,16.757672110741936,32,772
snapshot_772.xyz,12000,32768,0.3662109375,0.099314,0.9488659163434162,0.051134083656583784,4000,16.757672110741936,32,772
snapshot_772.xyz,16384,32768,0.5,0.0973633,0.941982391640867,0.058017608359133055,4000,16.757672110741936,32,772
snapshot_772.xyz,20000,32768,0.6103515625,0.0962962,0.944478554684818,0.055521445315181994,4000,16.757672110741936,32,772
snapshot_772.xyz,24576,32768,0.75,0.0957786,0.9414518110778002,0.05854818892219982,4000,16.757672110741936,32,772
snapshot_772.xyz,28000,32768,0.8544921875,0.0951575,0.9339330055256211,0.06606699447437892,4000,16.757672110741936,32,772
snapshot_772.xyz,32768,32768,1.0,0.0945529,0.9444711922646635,0.05552880773533653,4000,16.757672110741936,32,772
snapshot_773.xyz,2048,32768,0.0625,0.11221,0.9186998526281317,0.0813001473718683,4000,16.757672110741936,32,773
snapshot_773.xyz,4096,32768,0.125,0.103917,0.9387941314638817,0.06120586853611831,4000,16.757672110741936,32,773
snapshot_773.xyz,8192,32768,0.25,0.098868,0.9311708860759493,0.06882911392405067,4000,16.757672110741936,32,773
snapshot_773.xyz,12000,32768,0.3662109375,0.0975819,0.9292629273402533,0.07073707265974671,4000,16.757672110741936,32,773
snapshot_773.xyz,16384,32768,0.5,0.096317,0.9425378465392557,0.05746215346074435,4000,16.757672110741936,32,773
snapshot_773.xyz,20000,32768,0.6103515625,0.0956411,0.9350726423026535,0.06492735769734648,4000,16.757672110741936,32,773
snapshot_773.xyz,24576,32768,0.75,0.0947827,0.9316626529709539,0.06833734702904615,4000,16.757672110741936,32,773
snapshot_773.xyz,28000,32768,0.8544921875,0.0945142,0.9379200158777414,0.06207998412225857,4000,16.757672110741936,32,773
snapshot_773.xyz,32768,32768,1.0,0.0941349,0.9402958686271374,0.05970413137286257,4000,16.757672110741936,32,773
snapshot_774.xyz,2048,32768,0.0625,0.110545,0.9433133085298836,0.0566866914701164,4000,16.757672110741936,32,774
snapshot_774.xyz,4096,32768,0.125,0.105728,0.9361430848238003,0.06385691517619974,4000,16.757672110741936,32,774
snapshot_774.xyz,8192,32768,0.25,0.101066,0.9368893338524575,0.06311066614754246,4000,16.757672110741936,32,774
snapshot_774.xyz,12000,32768,0.3662109375,0.0994871,0.9351521816780404,0.06484781832195963,4000,16.757672110741936,32,774
snapshot_774.xyz,16384,32768,0.5,0.097886,0.949427740058196,0.05057225994180403,4000,16.757672110741936,32,774
snapshot_774.xyz,20000,32768,0.6103515625,0.0962962,0.9434791554401606,0.05652084455983941,4000,16.757672110741936,32,774
snapshot_774.xyz,24576,32768,0.75,0.0954165,0.937892564014351,0.06210743598564905,4000,16.757672110741936,32,774
snapshot_774.xyz,28000,32768,0.8544921875,0.0950771,0.9382917201223724,0.061708279877627614,4000,16.757672110741936,32,774
snapshot_774.xyz,32768,32768,1.0,0.0945529,0.9386207512706479,0.061379248729352076,4000,16.757672110741936,32,774
snapshot_775.xyz,2048,32768,0.0625,0.108042,0.9351775713877661,0.06482242861223386,4000,16.757672110741936,32,775
snapshot_775.xyz,4096,32768,0.125,0.103464,0.9385170806044882,0.06148291939551176,4000,16.757672110741936,32,775
snapshot_775.xyz,8192,32768,0.25,0.100334,0.9343042583504829,0.06569574164951708,4000,16.757672110741936,32,775
snapshot_775.xyz,12000,32768,0.3662109375,0.0984484,0.9314121364642661,0.06858786353573387,4000,16.757672110741936,32,775
snapshot_775.xyz,16384,32768,0.5,0.0967095,0.9344815924243889,0.06551840757561112,4000,16.757672110741936,32,775
snapshot_775.xyz,20000,32768,0.6103515625,0.096187,0.9454196972675447,0.05458030273245529,4000,16.757672110741936,32,775
snapshot_775.xyz,24576,32768,0.75,0.095507,0.9313667170510508,0.06863328294894921,4000,16.757672110741936,32,775
snapshot_775.xyz,28000,32768,0.8544921875,0.0948359,0.9336999113911588,0.06630008860884118,4000,16.757672110741936,32,775
snapshot_775.xyz,32768,32768,1.0,0.0942046,0.9319621693278723,0.06803783067212765,4000,16.757672110741936,32,775
snapshot_776.xyz,2048,32768,0.0625,0.11221,0.9575212479093422,0.04247875209065777,4000,16.757672110741936,32,776
snapshot_776.xyz,4096,32768,0.125,0.103917,0.9274908292500066,0.07250917074999341,4000,16.757672110741936,32,776
snapshot_776.xyz,8192,32768,0.25,0.0996012,0.9212353283942395,0.0787646716057605,4000,16.757672110741936,32,776
snapshot_776.xyz,12000,32768,0.3662109375,0.0982751,0.938940056943038,0.06105994305696205,4000,16.757672110741936,32,776
snapshot_776.xyz,16384,32768,0.5,0.0973633,0.941982391640867,0.058017608359133055,4000,16.757672110741936,32,776
snapshot_776.xyz,20000,32768,0.6103515625,0.0969508,0.9359630831016373,0.06403691689836266,4000,16.757672110741936,32,776
snapshot_776.xyz,24576,32768,0.75,0.0961405,0.9492076812953547,0.05079231870464529,4000,16.757672110741936,32,776
snapshot_776.xyz,28000,32768,0.8544921875,0.0955593,0.9423064786510206,0.057693521348979426,4000,16.757672110741936,32,776
snapshot_776.xyz,32768,32768,1.0,0.0947619,0.938766432541137,0.06123356745886299,4000,16.757672110741936,32,776
snapshot_777.xyz,2048,32768,0.0625,0.11636,0.9859763589374233,0.014023641062576697,4000,16.757672110741936,32,777
snapshot_777.xyz,4096,32768,0.125,0.10889,0.975786794752312,0.024213205247687997,4000,16.757672110741936,32,777
snapshot_777.xyz,8192,32768,0.25,0.102772,0.9723817543594063,0.027618245640593675,4000,16.757672110741936,32,777
snapshot_777.xyz,12000,32768,0.3662109375,0.0996601,0.9713744066590642,0.02862559334093584,4000,16.757672110741936,32,777
snapshot_777.xyz,16384,32768,0.5,0.0984085,0.9544956353055286,0.04550436469447139,4000,16.757672110741936,32,777
snapshot_777.xyz,20000,32768,0.6103515625,0.097496,0.9471792330933715,0.052820766906628513,4000,16.757672110741936,32,777
snapshot_777.xyz,24576,32768,0.75,0.0962309,0.9458976753329728,0.054102324667027246,4000,16.757672110741936,32,777
snapshot_777.xyz,28000,32768,0.8544921875,0.0958807,0.9537521137968766,0.04624788620312337,4000,16.757672110741936,32,777
snapshot_777.xyz,32768,32768,1.0,0.0951797,0.9507321799584465,0.0492678200415535,4000,16.757672110741936,32,777
snapshot_778.xyz,2048,32768,0.0625,0.115531,0.9721476594777896,0.027852340522210417,4000,16.757672110741936,32,778
snapshot_778.xyz,4096,32768,0.125,0.107536,0.979460975854123,0.02053902414587705,4000,16.757672110741936,32,778
snapshot_778.xyz,8192,32768,0.25,0.102285,0.948189554480227,0.051810445519772985,4000,16.757672110741936,32,778
snapshot_778.xyz,12000,32768,0.3662109375,0.099314,0.959926541658612,0.04007345834138798,4000,16.757672110741936,32,778
snapshot_778.xyz,16384,32768,0.5,0.0976247,0.9541209355056246,0.0458790644943754,4000,16.757672110741936,32,778
snapshot_778.xyz,20000,32768,0.6103515625,0.0968417,0.9418108436664235,0.058189156333576464,4000,16.757672110741936,32,778
