snapshot,snapshot_num,nbins_sub,n_tiles,cid_mean,cid_std,cid_min,cid_max,sequence_length
snapshot_1006.xyz,1006,8,64,0.9576985633434265,0.04402219442208078,0.8640126752119673,1.0441728791929505,512
snapshot_1006.xyz,1006,16,8,0.9390812744713275,0.012222902912587695,0.920108021958562,0.9623013668185354,4096
snapshot_1006.xyz,1006,32,1,0.9398315714029744,0.0,0.9398315714029744,0.9398315714029744,32768
snapshot_1007.xyz,1007,8,64,0.9494433003856695,0.04275265576369978,0.8698114634096048,1.0420411825677995,512
snapshot_1007.xyz,1007,16,8,0.9389489304045107,0.018350644075870337,0.9128498392452432,0.9714884544501862,4096
snapshot_1007.xyz,1007,32,1,0.9432077352472089,0.0,0.9432077352472089,0.9432077352472089,32768
snapshot_1008.xyz,1008,8,64,0.9477364354352427,0.04090635219097686,0.8284315785051048,1.0838348365537833,512
snapshot_1008.xyz,1008,16,8,0.9309859719737035,0.010107703031909313,0.9153524156335626,0.9497073748935067,4096
snapshot_1008.xyz,1008,32,1,0.9443465170028397,0.0,0.9443465170028397,0.9443465170028397,32768
snapshot_1009.xyz,1009,8,64,0.9507924698856568,0.044850303929446,0.840786208602886,1.0410530303030303,512
snapshot_1009.xyz,1009,16,8,0.934727152543706,0.007697755267104119,0.9237805691121956,0.9467353640173436,4096
snapshot_1009.xyz,1009,32,1,0.9332877946402938,0.0,0.9332877946402938,0.9332877946402938,32768
snapshot_1010.xyz,1010,8,64,0.9465131575142269,0.04303017682396347,0.8284315785051048,1.0420411825677995,512
snapshot_1010.xyz,1010,16,8,0.951104559546388,0.01891888895026794,0.9194045037084639,0.9796462255628229,4096
snapshot_1010.xyz,1010,32,1,0.9372878329447945,0.0,0.9372878329447945,0.9372878329447945,32768
snapshot_1011.xyz,1011,8,64,0.9370867515595449,0.041560627987524995,0.8321041453305748,1.0420411825677995,512
snapshot_1011.xyz,1011,16,8,0.9516300219458955,0.014908887962122754,0.9241190012395963,0.9751216824318119,4096
snapshot_1011.xyz,1011,32,1,0.9520148863057398,0.0,0.9520148863057398,0.9520148863057398,32768
snapshot_1012.xyz,1012,8,64,0.954805168197429,0.04660020413341971,0.8090696469336023,1.0375194319566405,512
snapshot_1012.xyz,1012,16,8,0.9403468619891336,0.024874176219989483,0.8878972255357127,0.9831160584214261,4096
snapshot_1012.xyz,1012,32,1,0.9362868615515149,0.0,0.9362868615515149,0.9362868615515149,32768
snapshot_1013.xyz,1013,8,64,0.953250546479734,0.048931249536549724,0.8640126752119673,1.0859041628472992,512
snapshot_1013.xyz,1013,16,8,0.9365230800092442,0.014017997893364553,0.9171909316020195,0.9628227288940104,4096
snapshot_1013.xyz,1013,32,1,0.937098121916282,0.0,0.937098121916282,0.937098121916282,32768
snapshot_1014.xyz,1014,8,64,0.9502043427245268,0.04367704239390718,0.8389996817651426,1.0587255037513008,512
snapshot_1014.xyz,1014,16,8,0.9425560304463073,0.014203598943474451,0.910898630726217,0.9588764106347515,4096
snapshot_1014.xyz,1014,32,1,0.9406572228955159,0.0,0.9406572228955159,0.9406572228955159,32768
snapshot_1015.xyz,1015,8,64,0.946011228716956,0.04248173055772766,0.8356213385167788,1.0401074877702967,512
snapshot_1015.xyz,1015,16,8,0.945086883861998,0.00963902493407687,0.9265077873739747,0.9629933236786258,4096
snapshot_1015.xyz,1015,32,1,0.9342819884927034,0.0,0.9342819884927034,0.9342819884927034,32768
snapshot_1016.xyz,1016,8,64,0.9521786466574755,0.045907967267451506,0.840786208602886,1.0859041628472992,512
snapshot_1016.xyz,1016,16,8,0.9387915775574052,0.013941738077231978,0.9204596565804444,0.9623013668185354,4096
snapshot_1016.xyz,1016,32,1,0.9372878329447945,0.0,0.9372878329447945,0.9372878329447945,32768
snapshot_1017.xyz,1017,8,64,0.9505948353491176,0.04745445051941892,0.8443361214993291,1.0645209722792932,512
snapshot_1017.xyz,1017,16,8,0.9334492176289981,0.007718587692179293,0.920108021958562,0.9439066236410024,4096
snapshot_1017.xyz,1017,32,1,0.9248410297108277,0.0,0.9248410297108277,0.9248410297108277,32768
snapshot_1018.xyz,1018,8,64,0.9470293100015357,0.04678877101933427,0.8477374900214277,1.0410530303030303,512
snapshot_1018.xyz,1018,16,8,0.9403703751288751,0.018567493120525316,0.905299815377077,0.963825742362171,4096
snapshot_1018.xyz,1018,32,1,0.9335903300863667,0.0,0.9335903300863667,0.9335903300863667,32768
snapshot_1019.xyz,1019,8,64,0.9511859172270947,0.04469217978019505,0.8509852978575699,1.0859041628472992,512
snapshot_1019.xyz,1019,16,8,0.9390582147580153,0.014585612826420085,0.9194045037084639,0.96265038111856,4096
snapshot_1019.xyz,1019,32,1,0.940788508436267,0.0,0.940788508436267,0.940788508436267,32768
snapshot_1020.xyz,1020,8,64,0.946392351815136,0.047269212439891996,0.8477374900214277,1.0645209722792932,512
snapshot_1020.xyz,1020,16,8,0.9459649364831113,0.014530823956033197,0.9258409159220702,0.9754540011973658,4096
snapshot_1020.xyz,1020,32,1,0.9501177057356608,0.0,0.9501177057356608,0.9501177057356608,32768
snapshot_1021.xyz,1021,8,64,0.9466305497041421,0.04378024087063888,0.8509852978575699,1.0645209722792932,512
snapshot_1021.xyz,1021,16,8,0.9430355760748348,0.011907939397614364,0.9231038067244964,0.9553634089723056,4096
snapshot_1021.xyz,1021,32,1,0.9393126588310038,0.0,0.9393126588310038,0.9393126588310038,32768
snapshot_1022.xyz,1022,8,64,0.9497300261958304,0.047957171370934526,0.8541076104856781,1.0859041628472992,512
snapshot_1022.xyz,1022,16,8,0.9486044981490289,0.0231301770049973,0.9124694635282081,0.991793498556348,4096
snapshot_1022.xyz,1022,32,1,0.9464385274248552,0.0,0.9464385274248552,0.9464385274248552,32768
snapshot_1023.xyz,1023,8,64,0.9459643132909422,0.04532853210434873,0.8356213385167788,1.0420411825677995,512
snapshot_1023.xyz,1023,16,8,0.9430073416755385,0.015311307802400633,0.9128498392452432,0.9629933236786258,4096
snapshot_1023.xyz,1023,32,1,0.9366467077740548,0.0,0.9366467077740548,0.9366467077740548,32768
snapshot_1024.xyz,1024,8,64,0.9438266600555013,0.04486070148306904,0.8599740704787842,1.0614848484848483,512
snapshot_1024.xyz,1024,16,8,0.9417963308423293,0.02786642507202827,0.8978167080664139,0.9755718570447729,4096
snapshot_1024.xyz,1024,32,1,0.935315970399136,0.0,0.935315970399136,0.935315970399136,32768
snapshot_1025.xyz,1025,8,64,0.9547877514974928,0.05242569014272419,0.8640126752119673,1.0661583568238173,512
snapshot_1025.xyz,1025,16,8,0.9522252766340029,0.016803170420289115,0.9315339920207781,0.9833454753363643,4096
snapshot_1025.xyz,1025,32,1,0.9417344606262663,0.0,0.9417344606262663,0.9417344606262663,32768
snapshot_1026.xyz,1026,8,64,0.9377450728783581,0.04669697123245232,0.840786208602886,1.0430824667319911,512
snapshot_1026.xyz,1026,16,8,0.9312089885992154,0.012044915300185395,0.9080662298565609,0.9462507202238868,4096
snapshot_1026.xyz,1026,32,1,0.9271780548628428,0.0,0.9271780548628428,0.9271780548628428,32768
snapshot_1027.xyz,1027,8,64,0.9455350431519184,0.04171526307444553,0.8640126752119673,1.0614848484848483,512
snapshot_1027.xyz,1027,16,8,0.9398132554352693,0.012412520510042149,0.9183048458786544,0.9636533084808948,4096
snapshot_1027.xyz,1027,32,1,0.9437301960157132,0.0,0.9437301960157132,0.9437301960157132,32768
snapshot_1028.xyz,1028,8,64,0.9514199275304284,0.04380434859593535,0.8477374900214277,1.0661583568238173,512
snapshot_1028.xyz,1028,16,8,0.9363054172538317,0.018718586824137056,0.9194045037084639,0.9753440628102485,4096
snapshot_1028.xyz,1028,32,1,0.9489159716492539,0.0,0.9489159716492539,0.9489159716492539,32768
snapshot_1029.xyz,1029,8,64,0.9393795803185696,0.04636933472419055,0.8627319128769685,1.0859041628472992,512
snapshot_1029.xyz,1029,16,8,0.9313346495125547,0.007198993089689806,0.919753580286423,0.9401540641048344,4096
snapshot_1029.xyz,1029,32,1,0.9399658275882621,0.0,0.9399658275882621,0.9399658275882621,32768
snapshot_1030.xyz,1030,8,64,0.9511215998841331,0.04017025731396761,0.8669733764687759,1.0587255037513008,512
snapshot_1030.xyz,1030,16,8,0.9431135272672011,0.015462186410128352,0.9247878564275549,0.9752334439963053,4096
snapshot_1030.xyz,1030,32,1,0.9374258758773623,0.0,0.9374258758773623,0.9374258758773623,32768
snapshot_1031.xyz,1031,8,64,0.943058159430683,0.04344276993410471,0.8356213385167788,1.0859041628472992,512
snapshot_1031.xyz,1031,16,8,0.9355236652263289,0.019785940369402604,0.902182594804834,0.96316285989006,4096
snapshot_1031.xyz,1031,32,1,0.9441510482846251,0.0,0.9441510482846251,0.9441510482846251,32768
snapshot_1032.xyz,1032,8,64,0.953858809911633,0.03790878557393331,0.8669733764687759,1.0645209722792932,512
snapshot_1032.xyz,1032,16,8,0.9317469823525902,0.008494875945381408,0.9208085173667844,0.9467353640173436,4096
snapshot_1032.xyz,1032,32,1,0.9360064590907741,0.0,0.9360064590907741,0.9360064590907741,32768
snapshot_1033.xyz,1033,8,64,0.9550718003020995,0.045663889608771505,0.8751458576429406,1.0661583568238173,512
snapshot_1033.xyz,1033,16,8,0.9435654704918699,0.018595593169544157,0.9113003275586615,0.9712362579810732,4096
snapshot_1033.xyz,1033,32,1,0.9325550062906788,0.0,0.9325550062906788,0.9325550062906788,32768
snapshot_1034.xyz,1034,8,64,0.9477037370778596,0.04250684611664158,0.8669733764687759,1.0614848484848483,512
snapshot_1034.xyz,1034,16,8,0.9374422323796047,0.022836090079112702,0.9013361099687629,0.9629933236786258,4096
snapshot_1034.xyz,1034,32,1,0.9377013417804738,0.0,0.9377013417804738,0.9377013417804738,32768
snapshot_1035.xyz,1035,8,64,0.9458847393475655,0.041730538101910665,0.8356213385167788,1.0441728791929505,512
snapshot_1035.xyz,1035,16,8,0.9475374939791259,0.01931291168478943,0.9208085173667844,0.9832666592584361,4096
snapshot_1035.xyz,1035,32,1,0.9425594437637589,0.0,0.9425594437637589,0.9425594437637589,32768
snapshot_1036.xyz,1036,8,64,0.9436121604101406,0.05037937902767858,0.8443361214993291,1.0600758649870465,512
snapshot_1036.xyz,1036,16,8,0.935181659822797,0.02041819663657236,0.907654834608991,0.9623013668185354,4096
snapshot_1036.xyz,1036,32,1,0.9466786283891546,0.0,0.9466786283891546,0.9466786283891546,32768
snapshot_1037.xyz,1037,8,64,0.9396684788140193,0.03871969100362294,0.8809698804386583,1.0410530303030303,512
snapshot_1037.xyz,1037,16,8,0.9329641437884041,0.01392260723933414,0.9116907130348205,0.9510714414772522,4096
snapshot_1037.xyz,1037,32,1,0.9380276384400341,0.0,0.9380276384400341,0.9380276384400341,32768
snapshot_1038.xyz,1038,8,64,0.9384483295080155,0.0487177092707677,0.8509852978575699,1.0430824667319911,512
snapshot_1038.xyz,1038,16,8,0.9462688557690258,0.017618828162882898,0.920108021958562,0.9668105427495637,4096
snapshot_1038.xyz,1038,32,1,0.9459069084956229,0.0,0.9459069084956229,0.9459069084956229,32768
snapshot_1039.xyz,1039,8,64,0.9485612766852194,0.04896743134756967,0.8477374900214277,1.0838348365537833,512
snapshot_1039.xyz,1039,16,8,0.9396640806628964,0.012096835340084273,0.920108021958562,0.9634881502942182,4096
snapshot_1039.xyz,1039,32,1,0.9439470459910946,0.0,0.9439470459910946,0.9439470459910946,32768
snapshot_1040.xyz,1040,8,64,0.9448904507381404,0.04766913474590871,0.8509852978575699,1.0614848484848483,512
snapshot_1040.xyz,1040,16,8,0.9335686152325086,0.020082811363510776,0.9009030376499938,0.9588764106347515,4096
snapshot_1040.xyz,1040,32,1,0.9517511118170267,0.0,0.9517511118170267,0.9517511118170267,32768
snapshot_1041.xyz,1041,8,64,0.9522803300497231,0.045405038785232124,0.8509852978575699,1.0420411825677995,512
snapshot_1041.xyz,1041,16,8,0.9475577035151321,0.011034096955757694,0.9315339920207781,0.9596028389131838,4096
snapshot_1041.xyz,1041,32,1,0.9378400946350288,0.0,0.9378400946350288,0.9378400946350288,32768
snapshot_1042.xyz,1042,8,64,0.9481030057644728,0.04902347385535216,0.8284315785051048,1.104642707962685,512
snapshot_1042.xyz,1042,16,8,0.9495528850421376,0.012817031867776224,0.9312226682916338,0.9629933236786258,4096
snapshot_1042.xyz,1042,32,1,0.9473396508728178,0.0,0.9473396508728178,0.9473396508728178,32768
snapshot_1043.xyz,1043,8,64,0.9440920122373881,0.04888182225506641,0.810441442999225,1.0420411825677995,512
snapshot_1043.xyz,1043,16,8,0.9351816481485429,0.020205409756941774,0.910492882978532,0.975786794752312,4096
snapshot_1043.xyz,1043,32,1,0.9476066153113087,0.0,0.9476066153113087,0.9476066153113087,32768
snapshot_1044.xyz,1044,8,64,0.9481487400236841,0.039775039076987984,0.8389996817651426,1.0661583568238173,512
snapshot_1044.xyz,1044,16,8,0.9372061629717182,0.010493376046647776,0.9237805691121956,0.9596028389131838,4096
snapshot_1044.xyz,1044,32,1,0.947754327160172,0.0,0.947754327160172,0.947754327160172,32768
snapshot_1045.xyz,1045,8,64,0.9387275788971393,0.04673742890058307,0.8477374900214277,1.0420411825677995,512
snapshot_1045.xyz,1045,16,8,0.9438100710902438,0.01913273109816461,0.9141943410544575,0.9744116178977407,4096
snapshot_1045.xyz,1045,32,1,0.9300483759502418,0.0,0.9300483759502418,0.9300483759502418,32768
snapshot_1046.xyz,1046,8,64,0.9456174521845084,0.041860485088951224,0.8370684343753015,1.0600758649870465,512
snapshot_1046.xyz,1046,16,8,0.9374244325169463,0.011799450724261286,0.9160970426775279,0.954953647430199,4096
snapshot_1046.xyz,1046,32,1,0.9342298458994511,0.0,0.9342298458994511,0.9342298458994511,32768
snapshot_1047.xyz,1047,8,64,0.9413008423810839,0.042894732258653,0.8370684343753015,1.0401074877702967,512
snapshot_1047.xyz,1047,16,8,0.9409664911611547,0.0179331532994991,0.9183048458786544,0.9749997694556387,4096
snapshot_1047.xyz,1047,32,1,0.934376770679046,0.0,0.934376770679046,0.934376770679046,32768
snapshot_1048.xyz,1048,8,64,0.9415160750017102,0.04504574273176011,0.8163948542456927,1.0430824667319911,512
snapshot_1048.xyz,1048,16,8,0.9530274653709628,0.012499652026806264,0.9271632375080652,0.9718763666871949,4096
snapshot_1048.xyz,1048,32,1,0.9537580643557958,0.0,0.9537580643557958,0.9537580643557958,32768
snapshot_1049.xyz,1049,8,64,0.9422417900310301,0.04144239153818134,0.8356213385167788,1.0205530303030304,512
snapshot_1049.xyz,1049,16,8,0.9476769047111002,0.010999218847298986,0.9349930719260044,0.9633306833375493,4096
snapshot_1049.xyz,1049,32,1,0.9467638216966294,0.0,0.9467638216966294,0.9467638216966294,32768
snapshot_1050.xyz,1050,8,64,0.9530782784262182,0.043738022704232514,0.8509852978575699,1.0600758649870465,512
snapshot_1050.xyz,1050,16,8,0.9411131260503046,0.013462387355014654,0.919753580286423,0.9633306833375493,4096
snapshot_1050.xyz,1050,32,1,0.9437187966505521,0.0,0.9437187966505521,0.9437187966505521,32768
snapshot_1051.xyz,1051,8,64,0.9401411916759606,0.0379712049994983,0.8599740704787842,1.0392012749328694,512
snapshot_1051.xyz,1051,16,8,0.9474346596502814,0.0167167775226697,0.926841338108006,0.9717452864004588,4096
snapshot_1051.xyz,1051,32,1,0.9387176081051609,0.0,0.9387176081051609,0.9387176081051609,32768
snapshot_1052.xyz,1052,8,64,0.9518829353948862,0.04499147489081923,0.8477374900214277,1.0661583568238173,512
snapshot_1052.xyz,1052,16,8,0.9445552783741167,0.01844914838308561,0.9031872261047296,0.9596028389131838,4096
snapshot_1052.xyz,1052,32,1,0.9409192536752339,0.0,0.9409192536752339,0.9409192536752339,32768
snapshot_1053.xyz,1053,8,64,0.9519265894209752,0.041542752653898285,0.8640126752119673,1.0430824667319911,512
snapshot_1053.xyz,1053,16,8,0.9393075239668747,0.015030371201906284,0.919753580286423,0.9666540635749131,4096
snapshot_1053.xyz,1053,32,1,0.9403439774009043,0.0,0.9403439774009043,0.9403439774009043,32768
snapshot_1054.xyz,1054,8,64,0.9421642211097079,0.04232444193835517,0.8477374900214277,1.0678660521055328,512
snapshot_1054.xyz,1054,16,8,0.9425192294232958,0.014745943653617038,0.9186716092926166,0.9672629306434934,4096
snapshot_1054.xyz,1054,32,1,0.9527483365541964,0.0,0.9527483365541964,0.9527483365541964,32768
snapshot_1055.xyz,1055,8,64,0.9565844788873064,0.04575764342022284,0.8389996817651426,1.0838348365537833,512
snapshot_1055.xyz,1055,16,8,0.9483645931808201,0.011625276349627291,0.9287584110753879,0.9623013668185354,4096
snapshot_1055.xyz,1055,32,1,0.9420773109911055,0.0,0.9420773109911055,0.9420773109911055,32768
snapshot_1056.xyz,1056,8,64,0.9445178172073703,0.045834843712245915,0.8443361214993291,1.0410530303030303,512
snapshot_1056.xyz,1056,16,8,0.9422464304419467,0.01714406445418306,0.9084743670020902,0.963825742362171,4096
snapshot_1056.xyz,1056,32,1,0.945620278763606,0.0,0.945620278763606,0.945620278763606,32768
snapshot_1057.xyz,1057,8,64,0.9466243310029552,0.03776157265109069,0.8443361214993291,1.0215728419255936,512
snapshot_1057.xyz,1057,16,8,0.9482181478221873,0.018484510536475405,0.9141943410544575,0.9712362579810732,4096
snapshot_1057.xyz,1057,32,1,0.9374258758773623,0.0,0.9374258758773623,0.9374258758773623,32768
snapshot_1058.xyz,1058,8,64,0.9545579632681387,0.04155485671381365,0.8609071525771544,1.0838348365537833,512
snapshot_1058.xyz,1058,16,8,0.9407278461630746,0.008850402424220203,0.9281299805206304,0.955154844071839,4096
snapshot_1058.xyz,1058,32,1,0.9465149985506232,0.0,0.9465149985506232,0.9465149985506232,32768
snapshot_1059.xyz,1059,8,64,0.9482829705086301,0.03892208036283937,0.8542727272727273,1.0453156233995804,512
snapshot_1059.xyz,1059,16,8,0.9501391409185982,0.014659714003406106,0.9271632375080652,0.9713539304439324,4096
snapshot_1059.xyz,1059,32,1,0.9453781679906029,0.0,0.9453781679906029,0.9453781679906029,32768
snapshot_1060.xyz,1060,8,64,0.9439992987589999,0.04185849074148511,0.840786208602886,1.0392012749328694,512
snapshot_1060.xyz,1060,16,8,0.9405701497825891,0.012424628939303014,0.9231038067244964,0.9515108609936196,4096
snapshot_1060.xyz,1060,32,1,0.9431710723192019,0.0,0.9431710723192019,0.9431710723192019,32768
snapshot_1061.xyz,1061,8,64,0.9473456383738301,0.04070367786384378,0.8541076104856781,1.0614848484848483,512
snapshot_1061.xyz,1061,16,8,0.936736822321284,0.01402598784160536,0.9160970426775279,0.9557572674288876,4096
snapshot_1061.xyz,1061,32,1,0.9374258758773623,0.0,0.9374258758773623,0.9374258758773623,32768
snapshot_1062.xyz,1062,8,64,0.9570542916384741,0.04232855049007808,0.8640126752119673,1.104642707962685,512
snapshot_1062.xyz,1062,16,8,0.9446370229810543,0.016266999358287727,0.9153524156335626,0.9709615208008082,4096
snapshot_1062.xyz,1062,32,1,0.9441161861999086,0.0,0.9441161861999086,0.9441161861999086,32768
snapshot_1063.xyz,1063,8,64,0.9475384095947292,0.04727140882025066,0.8321041453305748,1.0614848484848483,512
snapshot_1063.xyz,1063,16,8,0.9446917843217396,0.013367017773876215,0.9153524156335626,0.9633306833375493,4096
snapshot_1063.xyz,1063,32,1,0.9378896548983767,0.0,0.9378896548983767,0.9378896548983767,32768
snapshot_1064.xyz,1064,8,64,0.9580915068072922,0.052997399679375896,0.8609071525771544,1.0818636363636362,512
snapshot_1064.xyz,1064,16,8,0.9379476188583002,0.010108851242145948,0.9149670227256435,0.9547503893761784,4096
